Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Ursus_etruscus	2.21	1.95	114.166666666667	40.1666666666667	27078	Ursidae
Chasmaporthetes_lunensis	5.333	2.58	106.9	50.5333333333333	28198	Hyaenidae
Pachycrocuta_brevirostris	5.333	2.58	106.9	50.5333333333333	28198	Hyaenidae
Chasmaporthetes_lunensis	1.945	1.778	11.48472222222222	43.62583333333333	28747	Hyaenidae
Pachycrocuta_brevirostris	1.945	1.778	11.48472222222222	43.62583333333333	28747	Hyaenidae
Ursus_etruscus	1.945	1.778	11.48472222222222	43.62583333333333	28747	Ursidae
Chasmaporthetes_melei	1.9	0.0117	9.63333333333333	40.5333333333333	28033	Hyaenidae
Mustela_putorius	1.9	0.0117	9.63333333333333	40.5333333333333	28033	Mustelidae
Pliocrocuta_perrieri	2.19	1.8	-7.55	33.567	23910	Hyaenidae
Ursus_etruscus	2.19	1.8	-7.55	33.567	23910	Ursidae
Chasmaporthetes_ossifragus	4.91	2.63	-95.689444	39.055833	10494	Hyaenidae
Brachyopsigale_dubius	4.91	2.63	-95.689444	39.055833	10494	Mephitidae
Buisnictis_breviramus	4.91	2.63	-95.689444	39.055833	10494	Mephitidae
Mustela_rexroadensis	4.91	2.63	-95.689444	39.055833	10494	Mustelidae
Chasmaporthetes_ossifragus	4.91	2.63	-95.689444	39.055833	10497	Hyaenidae
Spilogale_rexroadi	4.91	2.63	-95.689444	39.055833	10497	Mephitidae
Buisnictis_breviramus	4.91	2.63	-95.689444	39.055833	10497	Mephitidae
Mustela_meltoni	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Mustela_rexroadensis	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Satherium_piscinarium	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Satherium_piscinarium	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Taxidea_taxus	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Trigonictis_macrodon	4.91	2.63	-95.689444	39.055833	10497	Mustelidae
Bassariscus_casei	4.91	2.63	-95.689444	39.055833	10497	Procyonidae
Procyon_rexroadensis	4.91	2.63	-95.689444	39.055833	10497	Procyonidae
Chasmaporthetes_ossifragus	2.63	1.8	-82.63	30.23	10576	Hyaenidae
Arctodus_pristinus	2.63	1.8	-82.63	30.23	10576	Ursidae
Chasmaporthetes_ossifragus	2.63	1.8	-82.36667	29.61667	10581	Hyaenidae
Satherium_piscinarium	2.63	1.8	-82.36667	29.61667	10581	Mustelidae
Chasmaporthetes_ossifragus	2.63	1.8	-81.631667	28.133333	10583	Hyaenidae
Trigonictis_macrodon	2.63	1.8	-81.631667	28.133333	10583	Mustelidae
Arctodus_pristinus	2.63	1.8	-81.631667	28.133333	10583	Ursidae
Chasmaporthetes_ossifragus	2.63	1.8	-81.631667	28.133333	10591	Hyaenidae
Satherium_piscinarium	2.63	1.8	-81.631667	28.133333	10591	Mustelidae
Trigonictis_macrodon	2.63	1.8	-81.631667	28.133333	10591	Mustelidae
Chasmaporthetes_ossifragus	4.91	2.63	-109.92111	32.11361	10969	Hyaenidae
Chasmaporthetes_ossifragus	4.91	2.63	-109.268611	33.101667	10976	Hyaenidae
Chasmaporthetes_ossifragus	4.91	2.63	-110.826389	31.537778	10979	Hyaenidae
Chasmaporthetes_ossifragus	2.63	0.9	-112.073844	33.448457	10980	Hyaenidae
Taxidea_taxus	2.63	0.9	-112.073844	33.448457	10980	Mustelidae
Chasmaporthetes_ossifragus	4.91	2.63	-107.25	28	11142	Hyaenidae
Chasmaporthetes_ossifragus	4.91	2.63	-101	21	11144	Hyaenidae
Chasmaporthetes_ossifragus	2.63	1.8	-101.9	34.97	11161	Hyaenidae
Buisnictis_breviramus	2.63	1.8	-101.9	34.97	11161	Mephitidae
Procyon_rexroadensis	2.63	1.8	-101.9	34.97	11161	Procyonidae
Ursus_americanus	2.63	1.8	-101.9	34.97	11161	Ursidae
Crocuta_crocuta	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Hyaenidae
Pliocrocuta_perrieri	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Hyaenidae
Enhydriodon_sivalensis	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Mustelidae
Lutra_palaeindica	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Mustelidae
Sinictis_dolicognathus	2.581	0.52066666666667	73.58333333333333	33.09027777777778	27009	Mustelidae
Crocuta_crocuta	1.9	0.0117	39.667	28.333	21265	Hyaenidae
Crocuta_crocuta	0.781	0.35	-3.5	42.333	22326	Hyaenidae
Crocuta_crocuta	1.8	0.774	4.133	35.417	23189	Hyaenidae
Crocuta_crocuta	1.80951	0.58243333333333	39.833	14.833	23201	Hyaenidae
Crocuta_crocuta	1.9	0.0117	35.867	4.333	23225	Hyaenidae
Crocuta_crocuta	1.8	0.774	40	6	23246	Hyaenidae
Crocuta_crocuta	1.9	0.0117	40	6	23247	Hyaenidae
Crocuta_crocuta	2.33	1.9	35.968296	4.913804	23682	Hyaenidae
Crocuta_crocuta	5.333	2.58	29.1666666666667	-24.158055555555602	23868	Hyaenidae
Pachycrocuta_brevirostris	5.333	2.58	29.1666666666667	-24.158055555555602	23868	Hyaenidae
Crocuta_crocuta	1.8	0.774	26	-28	23871	Hyaenidae
Pachycrocuta_brevirostris	1.8	0.774	26	-28	23871	Hyaenidae
Crocuta_crocuta	3.55	2.5	9	33	23893	Hyaenidae
Crocuta_crocuta	5.333	1.8	35.852401	0.65502	23931	Hyaenidae
Crocuta_crocuta	1.80951	1.1531666666667	104.833333333333	21.8333	24045	Hyaenidae
Arctonyx_collaris	1.80951	1.1531666666667	104.833333333333	21.8333	24045	Mustelidae
Ursus_thibetanus	1.80951	1.1531666666667	104.833333333333	21.8333	24045	Ursidae
Crocuta_crocuta	0.774	0.424	1.7319	52.4553	24194	Hyaenidae
Crocuta_crocuta	1.9	0.0117	1.7431	52.4553	24201	Hyaenidae
Crocuta_crocuta	0.337	0.3	0.2275	51.4864	24206	Hyaenidae
Ursus_arctos	0.337	0.3	0.2275	51.4864	24206	Ursidae
Crocuta_crocuta	0.781	0.676	-2.5783	37.5844	24261	Hyaenidae
Crocuta_crocuta	1.9	0.0117	11.6158	43.4775	24268	Hyaenidae
Ursus_arctos	1.9	0.0117	11.6158	43.4775	24268	Ursidae
Crocuta_crocuta	0.781	0.478	-0.7122	50.8575	24279	Hyaenidae
Mustela_erminea	0.781	0.478	-0.7122	50.8575	24279	Mustelidae
Ursus_spelaeus	0.781	0.478	-0.7122	50.8575	24279	Ursidae
Crocuta_crocuta	1.9809999999999999	1.2	35.5833	32.6667	24347	Hyaenidae
Vormela_peregusna	1.9809999999999999	1.2	35.5833	32.6667	24347	Mustelidae
Ursus_etruscus	1.9809999999999999	1.2	35.5833	32.6667	24347	Ursidae
Crocuta_crocuta	1.9	0.0117	36.3333	35.5	24350	Hyaenidae
Crocuta_crocuta	1.03	0.781	-3.5	42.3333	24397	Hyaenidae
Mustela_erminea	1.03	0.781	-3.5	42.3333	24397	Mustelidae
Crocuta_crocuta	1.9	0.0117	23	40.6667	24436	Hyaenidae
Pachycrocuta_brevirostris	1.9	0.0117	23	40.6667	24436	Hyaenidae
Pliocrocuta_perrieri	1.9	0.0117	23	40.6667	24436	Hyaenidae
Ursus_arctos	1.9	0.0117	23	40.6667	24436	Ursidae
Ursus_spelaeus	1.9	0.0117	23	40.6667	24436	Ursidae
Ursus_spelaeus	1.9	0.0117	23	40.6667	24436	Ursidae
Crocuta_crocuta	0.771	0.649	12.5	42.3333	24458	Hyaenidae
Crocuta_crocuta	0.458	0.366	14	42.1667	24460	Hyaenidae
Ursus_spelaeus	0.458	0.366	14	42.1667	24460	Ursidae
Crocuta_crocuta	5	2.5	29.1666666666667	-24.15	26929	Hyaenidae
Crocuta_crocuta	1.9	0.0117	-7.55166666666667	33.5666666666667	26962	Hyaenidae
Crocuta_crocuta	0.774	0.129	-8	31.0833333333333	26963	Hyaenidae
Crocuta_crocuta	0.774	0.129	-7.55083333333333	33.5666666666667	26965	Hyaenidae
Crocuta_crocuta	5.333	0.0117	117.030277777778	32.5963888888889	27069	Hyaenidae
Crocuta_crocuta	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Hyaenidae
Pliocrocuta_perrieri	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Hyaenidae
Meles_meles	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Mustelidae
Mustela_erminea	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Mustelidae
Ursus_spelaeus	0.3786	0.29706666666667	4.09138888888889	43.679722222222196	27114	Ursidae
Crocuta_crocuta	1.9	0.0117	102.629444444444	19.8408333333333	27298	Hyaenidae
Arctonyx_collaris	1.9	0.0117	102.629444444444	19.8408333333333	27298	Mustelidae
Ailuropoda_melanoleuca	1.9	0.0117	102.629444444444	19.8408333333333	27298	Ursidae
Ursus_angustidens	1.9	0.0117	102.629444444444	19.8408333333333	27298	Ursidae
Ursus_thibetanus	1.9	0.0117	102.629444444444	19.8408333333333	27298	Ursidae
Crocuta_crocuta	1.03	0.781	-3.5	42.3333333333333	27897	Hyaenidae
Ursus_spelaeus	1.03	0.781	-3.5	42.3333333333333	27897	Ursidae
Crocuta_crocuta	1.9	0.0117	83.7802777777778	25.5886111111111	27963	Hyaenidae
Crocuta_crocuta	1.9	0.0117	78.0541666666667	15.8088888888889	27972	Hyaenidae
Ursus_footei	1.9	0.0117	78.0541666666667	15.8088888888889	27972	Ursidae
Melursus_ursinus	1.9	0.0117	78.0541666666667	15.8088888888889	27972	Ursidae
Crocuta_crocuta	0.581	0.323	13.65	45.766666666666694	28032	Hyaenidae
Martes_martes	0.581	0.323	13.65	45.766666666666694	28032	Mustelidae
Meles_meles	0.581	0.323	13.65	45.766666666666694	28032	Mustelidae
Ursus_spelaeus	0.581	0.323	13.65	45.766666666666694	28032	Ursidae
Crocuta_crocuta	1.9	0.0117	28.1	-26.8333333333333	28089	Hyaenidae
Crocuta_crocuta	1.9	0.0117	19.3	-34.15	28093	Hyaenidae
Crocuta_crocuta	2.58	0	26.2833333333333	-15.1833333333333	28097	Hyaenidae
Crocuta_crocuta	0.035	0.029	-2.1166666666666702	43.2	28124	Hyaenidae
Ursus_spelaeus	0.035	0.029	-2.1166666666666702	43.2	28124	Ursidae
Crocuta_crocuta	1.9	0.0117	-5.18333333333333	43.45	28136	Hyaenidae
Meles_meles	1.9	0.0117	-5.18333333333333	43.45	28136	Mustelidae
Crocuta_crocuta	0.087	0.087	-3.9466286	51.6204415	28270	Hyaenidae
Crocuta_crocuta	2.33	2.06	35.78549	3.985069	28357	Hyaenidae
Crocuta_crocuta	3.4	2.6	35.7865	3.863202	28387	Hyaenidae
Crocuta_crocuta	1.33	0.74	35.84319	4.096176	28392	Hyaenidae
Crocuta_crocuta	0.781	0.0117	16.6	49.2	28668	Hyaenidae
Pachycrocuta_brevirostris	0.781	0.0117	16.6	49.2	28668	Hyaenidae
Ursus_spelaeus	0.781	0.0117	16.6	49.2	28668	Ursidae
Crocuta_crocuta	0.781	0.435	1.23	52.93	28671	Hyaenidae
Lutra_simplicidens	0.781	0.435	1.23	52.93	28671	Mustelidae
Mustela_nivalis	0.781	0.435	1.23	52.93	28671	Mustelidae
Crocuta_crocuta	0.781	0.676	11.32	51.4	28675	Hyaenidae
Lutra_simplicidens	0.781	0.676	11.32	51.4	28675	Mustelidae
Martes_martes	0.781	0.676	11.32	51.4	28675	Mustelidae
Meles_meles	0.781	0.676	11.32	51.4	28675	Mustelidae
Mustela_eversmanii	0.781	0.676	11.32	51.4	28675	Mustelidae
Ursus_spelaeus	0.781	0.676	11.32	51.4	28675	Ursidae
Crocuta_crocuta	0.781	0.424	8.27	50.07	28677	Hyaenidae
Pliocrocuta_perrieri	0.781	0.424	8.27	50.07	28677	Hyaenidae
Mustela_nivalis	0.781	0.424	8.27	50.07	28677	Mustelidae
Mustela_putorius	0.781	0.424	8.27	50.07	28677	Mustelidae
Ursus_spelaeus	0.781	0.424	8.27	50.07	28677	Ursidae
Ursus_thibetanus	0.781	0.424	8.27	50.07	28677	Ursidae
Crocuta_crocuta	0.774	0.424	11.35	50.98	28678	Hyaenidae
Pachycrocuta_brevirostris	0.774	0.424	11.35	50.98	28678	Hyaenidae
Lutra_simplicidens	0.774	0.424	11.35	50.98	28678	Mustelidae
Ursus_spelaeus	0.774	0.424	11.35	50.98	28678	Ursidae
Crocuta_crocuta	1.8336666666667	1.778	5.668611111111112	36.667	28697	Hyaenidae
Crocuta_crocuta	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Hyaenidae
Lutra_lutra	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Mustelidae
Ursus_arctos	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Ursidae
Ursus_spelaeus	0.112837	0.103414	-7.160136894953856	42.85177702149735	28776	Ursidae
Crocuta_crocuta	0.3	0.243	12.33	41.55	29063	Hyaenidae
Crocuta_crocuta	1.29585	0.58243333333333	108.35	30.8166667	24082	Hyaenidae
Arctonyx_collaris	1.29585	0.58243333333333	108.35	30.8166667	24082	Mustelidae
Arctonyx_collaris	1.29585	0.58243333333333	108.35	30.8166667	24082	Mustelidae
Martes_flavigula	1.29585	0.58243333333333	108.35	30.8166667	24082	Mustelidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	108.35	30.8166667	24082	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	108.35	30.8166667	24082	Ursidae
Crocuta_crocuta	1.042	0.781	40.53422927856445	10.281815683073846	28328	Hyaenidae
Pachycrocuta_brevirostris	1.042	0.781	40.53422927856445	10.281815683073846	28328	Hyaenidae
Pliocrocuta_perrieri	3.2	3.18	40.4942321777344	11.106989519283	23671	Hyaenidae
Mustela_nivalis	0.774	0.424	16.93	48.14	28667	Mustelidae
Mustela_putorius	0.774	0.424	16.93	48.14	28667	Mustelidae
Ursus_spelaeus	0.774	0.424	16.93	48.14	28667	Ursidae
Pachycrocuta_brevirostris	0.774	0.337	18.38	47.62	28681	Hyaenidae
Mustela_erminea	0.774	0.337	18.38	47.62	28681	Mustelidae
Mustela_nivalis	0.774	0.337	18.38	47.62	28681	Mustelidae
Ursus_spelaeus	0.774	0.337	18.38	47.62	28681	Ursidae
Ursus_thibetanus	0.774	0.337	18.38	47.62	28681	Ursidae
Adcrocuta_eximia	7.1	5.3	45	41.9	20140	Hyaenidae
Ictitherium_viverrinum	7.1	5.3	45	41.9	20140	Hyaenidae
Promephitis_brevirostris	7.1	5.3	45	41.9	20140	Mephitidae
Ursus_spelaeus	0.255	0.218	-3.5	42.3333333333333	22333	Ursidae
Crocuta_crocuta	1.9	0.0117	9.7844	48.4119	24302	Hyaenidae
Martes_martes	1.9	0.0117	9.7844	48.4119	24302	Mustelidae
Mustela_putorius	1.9	0.0117	9.7844	48.4119	24302	Mustelidae
Ursus_spelaeus	1.9	0.0117	9.7844	48.4119	24302	Ursidae
Crocuta_crocuta	0.0441	0.0419	4	44	26600	Hyaenidae
Ursus_spelaeus	0.0441	0.0419	4	44	26600	Ursidae
Crocuta_crocuta	0.115	0.01	0.5294623	43.0601217	27496	Hyaenidae
Ursus_spelaeus	0.115	0.01	0.5294623	43.0601217	27496	Ursidae
Crocuta_crocuta	1.9	0.0117	41.7280555555556	43.8883333333333	27995	Hyaenidae
Meles_hollitzeri	1.9	0.0117	41.7280555555556	43.8883333333333	27995	Mustelidae
Mustela_nivalis	1.9	0.0117	41.7280555555556	43.8883333333333	27995	Mustelidae
Ursus_spelaeus	1.9	0.0117	41.7280555555556	43.8883333333333	27995	Ursidae
Crocuta_crocuta	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Hyaenidae
Meles_meles	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Mustelidae
Vormela_peregusna	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Mustelidae
Ursus_arctos	1.9	0.0117	49.8486111111111	40.476111111111095	28002	Ursidae
Crocuta_crocuta	1.9	0.0117	18.3666666666667	-33.05	28091	Hyaenidae
Crocuta_crocuta	0.15	0.03	2.746431	42.160939	28127	Hyaenidae
Mustela_nivalis	0.15	0.03	2.746431	42.160939	28127	Mustelidae
Ursus_spelaeus	0.15	0.03	2.746431	42.160939	28127	Ursidae
Crocuta_crocuta	0.115	0.01	8.16881	51.254721	28263	Hyaenidae
Gulo_gulo	0.115	0.01	8.16881	51.254721	28263	Mustelidae
Ursus_spelaeus	0.115	0.01	8.16881	51.254721	28263	Ursidae
Crocuta_crocuta	1.29585	0.58243333333333	103.1667	19.75	24040	Hyaenidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	103.1667	19.75	24040	Ursidae
Ursus_angustidens	1.29585	0.58243333333333	103.1667	19.75	24040	Ursidae
Crocuta_crocuta	1.29585	0.58243333333333	101.833333333333	16.35	24047	Hyaenidae
Arctonyx_collaris	1.29585	0.58243333333333	101.833333333333	16.35	24047	Mustelidae
Lutra_lutra	1.29585	0.58243333333333	101.833333333333	16.35	24047	Mustelidae
Martes_flavigula	1.29585	0.58243333333333	101.833333333333	16.35	24047	Mustelidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	101.833333333333	16.35	24047	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	101.833333333333	16.35	24047	Ursidae
Crocuta_crocuta	0.653775	0.0117	102.7628	23.0611	24062	Hyaenidae
Crocuta_crocuta	1.29585	0.58243333333333	102.533333333333	25.1833	24064	Hyaenidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	102.533333333333	25.1833	24064	Ursidae
Ursus_angustidens	1.29585	0.58243333333333	102.533333333333	25.1833	24064	Ursidae
Crocuta_crocuta	1.80951	1.1531666666667	109.232222222222	24.6533	24080	Hyaenidae
Pachycrocuta_brevirostris	1.80951	1.1531666666667	109.232222222222	24.6533	24080	Hyaenidae
Arctonyx_collaris	1.80951	1.1531666666667	109.232222222222	24.6533	24080	Mustelidae
Ailuropoda_melanoleuca	1.80951	1.1531666666667	109.232222222222	24.6533	24080	Ursidae
Ursus_thibetanus	1.80951	1.1531666666667	109.232222222222	24.6533	24080	Ursidae
Crocuta_crocuta	0.653775	0.0117	115.9347	39.6833	24096	Hyaenidae
Meles_leucurus	0.653775	0.0117	115.9347	39.6833	24096	Mustelidae
Mustela_eversmanii	0.653775	0.0117	115.9347	39.6833	24096	Mustelidae
Ursus_angustidens	0.653775	0.0117	115.9347	39.6833	24096	Ursidae
Ursus_spelaeus	0.653775	0.0117	115.9347	39.6833	24096	Ursidae
Crocuta_crocuta	1.29585	0.58243333333333	106.0256	27.0381	24100	Hyaenidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	106.0256	27.0381	24100	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	106.0256	27.0381	24100	Ursidae
Crocuta_crocuta	1.29585	0.58243333333333	106.82	28.1375	24101	Hyaenidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	106.82	28.1375	24101	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	106.82	28.1375	24101	Ursidae
Crocuta_crocuta	0.653775	0.0117	109.4322	24.1831	24111	Hyaenidae
Pachycrocuta_brevirostris	0.653775	0.0117	109.4322	24.1831	24111	Hyaenidae
Arctonyx_collaris	0.653775	0.0117	109.4322	24.1831	24111	Mustelidae
Arctonyx_collaris	0.653775	0.0117	109.4322	24.1831	24111	Mustelidae
Martes_flavigula	0.653775	0.0117	109.4322	24.1831	24111	Mustelidae
Ursus_angustidens	0.653775	0.0117	109.4322	24.1831	24111	Ursidae
Ursus_thibetanus	0.653775	0.0117	109.4322	24.1831	24111	Ursidae
Crocuta_crocuta	0.653775	0.0117	100.6333	31.4	24115	Hyaenidae
Crocuta_crocuta	0.653775	0.0117	100.6	26.6	24116	Hyaenidae
Crocuta_crocuta	0.653775	0.0117	123.6961	44.7292	24142	Hyaenidae
Ursus_arctos	0.653775	0.0117	123.6961	44.7292	24142	Ursidae
Crocuta_crocuta	1.9	0.0117	101.5925	23.7330555555556	27239	Hyaenidae
Arctonyx_collaris	1.9	0.0117	101.5925	23.7330555555556	27239	Mustelidae
Ailuropoda_melanoleuca	1.9	0.0117	101.5925	23.7330555555556	27239	Ursidae
Ursus_thibetanus	1.9	0.0117	101.5925	23.7330555555556	27239	Ursidae
Crocuta_crocuta	1.9	0.0117	100.993055555556	16.8758333333333	27246	Hyaenidae
Crocuta_crocuta	1.9	0.0117	104.483333333333	11.25	27247	Hyaenidae
Crocuta_crocuta	0.12	0.08	111.48027777777779	25.65083333333333	29042	Hyaenidae
Arctonyx_collaris	0.12	0.08	111.48027777777779	25.65083333333333	29042	Mustelidae
Ailuropoda_melanoleuca	0.12	0.08	111.48027777777779	25.65083333333333	29042	Ursidae
Ursus_thibetanus	0.12	0.08	111.48027777777779	25.65083333333333	29042	Ursidae
Hyaenictitherium_parvum	7.44	6.54	36.05	2.9	23206	Hyaenidae
Mustela_sibirica	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Mustelidae
Ailuropoda_melanoleuca	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Ursidae
Ursus_thibetanus	1.29585	0.58243333333333	104.733333333333	25.6272	24099	Ursidae
Eomellivora_wimani	8.9	7.6	101.833333333333	25.6666666666667	26480	Mustelidae
Parataxidea_sinensis	8.9	7.6	101.833333333333	25.6666666666667	26480	Mustelidae
Indarctos_punjabiensis	8.9	7.6	101.833333333333	25.6666666666667	26480	Ursidae
Meles_chiai	2.5	1.9	115.916666666667	39.6666666666667	27077	Mustelidae
Ursus_etruscus	2.5	1.9	115.916666666667	39.6666666666667	27077	Ursidae
Meles_chiai	1.945	1.778	114.72611111111111	40.10111111111111	29107	Mustelidae
Hyaenictis_almerai	11.2	8.9	1.983	41.55	20492	Hyaenidae
Hyaenictis_graeca	11.2	8.9	1.983	41.55	20492	Hyaenidae
Thalassictis_robusta	11.2	8.9	1.983	41.55	20492	Hyaenidae
Hyaenictis_almerai	9.9	8.9	1.97222222222222	41.55	21319	Hyaenidae
Hyaenictitherium_parvum	6.54	5.3	36.05	2.9	23207	Hyaenidae
Miohyaenotherium_bessarabicum	7.1	5.3	-1.082	40.348	20395	Hyaenidae
Miohyaenotherium_bessarabicum	8.9	8	45.217	41.317	20992	Hyaenidae
Miohyaenotherium_bessarabicum	11.657	11.146	1.7659521	41.5341644	21003	Hyaenidae
Protictitherium_crassum	11.657	11.146	1.7659521	41.5341644	21003	Hyaenidae
Thalassictis_montadai	11.657	11.146	1.7659521	41.5341644	21003	Hyaenidae
Mesomephitis_medius	11.657	11.146	1.7659521	41.5341644	21003	Mephitidae
Miohyaenotherium_bessarabicum	7.1	5.3	-1.117	40.433	21384	Hyaenidae
Plioviverrops_guerini	7.1	5.3	-1.117	40.433	21384	Hyaenidae
Baranogale_adroveri	7.1	5.3	-1.117	40.433	21384	Mustelidae
Plesiogulo_monspessulanus	7.1	5.3	-1.117	40.433	21384	Mustelidae
Thalassictis_robusta	8.9	7.6	30.318	38.417	23277	Hyaenidae
Adcrocuta_eximia	8.9	7.6	30.318	38.417	23277	Percrocutidae
Miohyaenotherium_bessarabicum	15.97	13.82	69.18333333333341	48.05	27105	Hyaenidae
Hyaenictitherium_hyaenoides	6.252	6.179	-0.4	39.4	20067	Hyaenidae
Lutra_affinis	6.252	6.179	-0.4	39.4	20067	Mustelidae
Martes_andersoni	6.252	6.179	-0.4	39.4	20067	Mustelidae
Plesiogulo_monspessulanus	6.252	6.179	-0.4	39.4	20067	Mustelidae
Hyaenictitherium_hyaenoides	7.59	6.63	112.871388888889	44.3328	24914	Hyaenidae
Hyaenictitherium_hyaenoides	7.2	5.3	103.1667	35.3333	24918	Hyaenidae
Hyaenictitherium_wongii	7.2	5.3	103.1667	35.3333	24918	Hyaenidae
Hyaenictitherium_hyaenoides	9.9	8.9	103.7333	35.85	24921	Hyaenidae
Hyaenictitherium_wongii	9.9	8.9	103.7333	35.85	24921	Hyaenidae
Ictitherium_viverrinum	9.9	8.9	103.7333	35.85	24921	Hyaenidae
Promephitis_hootoni	9.9	8.9	103.7333	35.85	24921	Mephitidae
Promephitis_parvus	9.9	8.9	103.7333	35.85	24921	Mephitidae
Melodon_majori	9.9	8.9	103.7333	35.85	24921	Mustelidae
Sinictis_dolicognathus	9.9	8.9	103.7333	35.85	24921	Mustelidae
Dinocrocuta_gigantea	9.9	8.9	103.7333	35.85	24921	Percrocutidae
Hyaenictitherium_hyaenoides	8.9	7.6	103.7667	35.8667	24922	Hyaenidae
Hyaenictitherium_wongii	8.9	7.6	103.7667	35.8667	24922	Hyaenidae
Promephitis_hootoni	8.9	7.6	103.7667	35.8667	24922	Mephitidae
Dinocrocuta_gigantea	9.9	8.9	45.7	41.3	20443	Percrocutidae
Ictitherium_viverrinum	7.6	7.1	75.6	42.4	20806	Hyaenidae
Indarctos_punjabiensis	7.6	7.1	23.1	42.5	24342	Ursidae
Adcrocuta_eximia	7.1	5.3	20.796111111111113	30.00722222222222	20461	Percrocutidae
Hyaenictitherium_parvum	7.6	7.1	28.8	46.5	21125	Hyaenidae
Miohyaenotherium_bessarabicum	7.6	7.1	28.8	46.5	21125	Hyaenidae
Mustela_leporinum	7.6	7.1	28.8	46.5	21125	Mustelidae
Protictitherium_crassum	11.2	9.9	-4.2	41	20022	Hyaenidae
Eomellivora_wimani	11.2	9.9	-4.2	41	20022	Mustelidae
Hyaenictitherium_wongii	11.056	9.984	32.69	40.55	20504	Hyaenidae
Thalassictis_montadai	11.056	9.984	32.69	40.55	20504	Hyaenidae
Hyaenictitherium_wongii	10.168666666667	7.246	77.5	42.95	20807	Hyaenidae
Hyaenictitherium_wongii	9.9	8.9	77.3	42.95	20808	Hyaenidae
Plesiogulo_crassa	9.9	8.9	77.3	42.95	20808	Mustelidae
Hyaenictitherium_wongii	7.6	7.1	23	41	20850	Hyaenidae
Plioviverrops_orbignyi	7.6	7.1	23	41	20850	Hyaenidae
Hyaenictitherium_wongii	8.972	7.2	110.5213888	39.229167	24572	Hyaenidae
Plesiogulo_brachygnathus	8.972	7.2	110.5213888	39.229167	24572	Mustelidae
Dinocrocuta_gigantea	8.972	7.2	110.5213888	39.229167	24572	Percrocutidae
Hyaenictitherium_wongii	7.6	7.1	26.9667	37.75	24902	Hyaenidae
Protictitherium_crassum	7.6	7.1	26.9667	37.75	24902	Hyaenidae
Hyaenictitherium_wongii	7.6	7.1	26.9667	37.75	24903	Hyaenidae
Hyaenictitherium_wongii	7.1	5.3	26.9667	37.75	24905	Hyaenidae
Plioviverrops_orbignyi	7.1	5.3	26.9667	37.75	24905	Hyaenidae
Hyaenictitherium_wongii	7.1	5.3	26.9667	37.75	24908	Hyaenidae
Hyaenictitherium_wongii	7.2	5.3	111.666666666667	36.4833333333333	26455	Hyaenidae
Hyaenictitherium_wongii	9.9	8.9	103.5	35.4833333333333	26501	Hyaenidae
Dinocrocuta_gigantea	9.9	8.9	103.5	35.4833333333333	26501	Percrocutidae
Hyaenictitherium_wongii	7.6	7.1	46.3333333333333	37.4	27209	Hyaenidae
Hyaenictitherium_wongii	7.6	7.1	46.3333333333333	37.4	27224	Hyaenidae
Hyaenictitherium_wongii	8.9	5.3	39.1009426116943	47.288850597861206	27234	Hyaenidae
Promephitis_maeotica	8.9	5.3	39.1009426116943	47.288850597861206	27234	Mephitidae
Martes_delphinensis	12.85	11.2	-2.85305555555556	41.6138888888889	20048	Mustelidae
Palaeomeles_pachecoi	12.85	11.2	-2.85305555555556	41.6138888888889	20048	Mustelidae
Sinictis_dolicognathus	8.9	7.6	28.767	40.983	20227	Mustelidae
Indarctos_arctoides	8.9	7.6	28.767	40.983	20227	Ursidae
